141	3093	1.0
141	3001	0.8
141	2623	1.0
141	3279	0.8
141	2305	1.0
141	3113	1.0
141	3492	0.4
141	2953	1.0
141	2491	1.0
141	3705	1.0
141	3146	1.0
141	3060	0.8
141	3742	0.8
141	3905	0.8
141	2843	1.0
141	2575	1.0
141	3301	0.6
141	3607	1.0
141	2668	1.0
141	2674	1.0
141	3102	1.0
141	2705	0.8
141	2980	0.6
141	2932	1.0
141	3355	1.0
141	3099	1.0
141	3413	1.0
141	3663	1.0
141	4091	1.0
141	149	1.0
141	3536	1.0
141	3044	1.0
141	2743	0.6
141	3709	1.0
141	3964	0.6
141	3242	1.0
141	3845	1.0
141	3746	1.0
141	2177	0.8
141	2211	1.0
141	3730	0.8
141	2808	1.0
141	3281	1.0
141	4105	1.0
141	2883	1.0
141	2737	1.0
141	4103	1.0
141	4686	1.0
141	1340	1.0
141	3926	0.8
141	3650	1.0
141	1581	1.0
141	3982	0.8
141	239	1.0
141	2554	0.6
141	3422	1.0
141	3596	1.0
142	388	1.0
142	497	1.0
142	911	1.0
142	149	1.0
142	213	1.0
142	220	0.6
143	1449	1.0
143	150	0.8
143	160	1.0
143	820	1.0
143	776	0.6
143	457	1.0
143	758	0.8
144	3785	1.0
144	152	1.0
144	2122	1.0
144	3858	1.0
144	845	1.0
144	2389	1.0
144	709	1.0
144	191	1.0
144	3555	1.0
145	4346	1.0
145	154	1.0
145	577	1.0
145	2363	1.0
145	3316	1.0
145	2477	1.0
145	2374	1.0
145	2032	1.0
145	4662	0.8
145	2480	0.4
145	1259	1.0
146	4264	0.6
146	4612	1.0
146	3917	1.0
146	4276	1.0
147	4495	1.0
147	4520	1.0
147	1000	1.0
147	1402	1.0
147	4570	1.0
147	1401	1.0
147	1582	1.0
147	1110	1.0
148	892	1.0
148	160	1.0
148	158	1.0
148	504	0.8
149	1093	1.0
149	161	1.0
149	1930	0.4
149	2904	0.6
150	2074	0.4
150	4111	0.6
150	162	1.0
150	4072	1.0
150	1807	0.2
150	2194	1.0
150	1757	1.0
150	4216	0.4
151	530	1.0
151	4345	1.0
151	162	1.0
151	212	0.6
151	677	1.0
151	2860	1.0
151	4297	1.0
151	2001	1.0
152	164	0.4
152	1168	0.8
152	3410	0.8
152	348	0.4
152	3462	0.4
153	1749	1.0
153	2474	1.0
153	686	1.0
153	680	1.0
153	1693	1.0
153	1079	1.0
153	1802	1.0
153	1089	1.0
153	2102	0.4
153	166	1.0
154	166	0.6
154	1152	0.8
154	1338	0.8
154	4055	1.0
154	471	1.0
154	228	0.8
155	1354	0.2
155	2697	1.0
155	168	0.6
155	670	1.0
155	386	1.0
155	1930	1.0
155	2180	0.2
155	3810	0.8
155	2801	0.2
155	1751	1.0
155	1412	1.0
156	479	0.2
156	786	0.2
156	169	0.2
156	2484	0.6
157	3949	1.0
157	953	0.2
157	1631	0.8
157	1909	0.8
157	3759	1.0
157	354	0.2
157	3303	1.0
157	3955	1.0
157	3149	0.8
157	169	0.6
157	284	1.0
157	350	0.6
157	1120	0.8
157	3243	0.2
157	1206	0.6
158	224	0.8
158	2805	0.4
158	2549	0.8
158	2068	0.8
158	3895	1.0
158	733	1.0
158	170	0.8
158	2499	0.8
158	3452	0.8
159	3424	0.8
159	3774	1.0
159	1443	0.8
159	268	1.0
159	1755	1.0
159	2090	0.8
159	2001	1.0
159	189	0.8
159	4043	1.0
159	3155	1.0
159	1972	0.8
159	171	0.6
160	1219	1.0
160	836	0.8
160	172	0.2
160	920	1.0
161	923	1.0
161	766	0.8
161	173	0.8
161	850	1.0
161	1264	0.8
161	4272	1.0
161	620	1.0
161	4360	1.0
162	2209	0.8
162	3083	0.6
162	173	1.0
162	1450	0.6
162	1477	1.0
162	2574	1.0
163	1278	1.0
163	1814	0.8
163	4034	1.0
163	2615	0.8
163	2603	1.0
163	174	0.2
163	2624	1.0
163	2947	1.0
163	3052	0.4
164	4205	1.0
164	1879	1.0
164	1806	1.0
164	2424	0.6
164	267	1.0
164	177	1.0
164	1837	1.0
164	2407	1.0
165	4213	1.0
165	3502	1.0
165	179	0.8
165	3765	1.0
166	180	1.0
166	430	1.0
166	184	0.8
166	1420	1.0
167	3786	0.6
167	316	1.0
167	3351	1.0
167	2365	1.0
167	2066	1.0
167	181	1.0
167	969	1.0
167	3757	0.4
167	1352	1.0
168	3461	0.4
168	516	1.0
168	2242	1.0
168	3444	0.6
168	358	1.0
168	183	1.0
168	3538	1.0
168	3285	1.0
169	4717	1.0
169	1983	1.0
169	1089	1.0
169	2105	1.0
169	207	1.0
169	1930	1.0
169	185	1.0
170	1424	1.0
170	1895	0.6
170	683	1.0
170	187	1.0
170	2221	0.6
170	3043	0.8
170	3248	0.8
170	3614	0.2
170	3563	1.0
170	4744	0.6
170	3306	0.8
170	916	0.8
171	188	1.0
171	677	0.8
171	1836	1.0
171	2988	0.8
172	1042	1.0
172	3761	0.6
172	189	0.8
172	2380	0.8
172	2181	0.8
172	2080	0.8
172	3772	0.8
172	558	0.8
173	3889	1.0
173	1457	1.0
173	3441	0.4
173	2861	0.2
173	190	1.0
173	3776	1.0
173	3787	1.0
173	4197	0.6
173	2515	0.6
173	4724	0.6
173	375	0.8
173	408	1.0
173	2836	1.0
173	4416	1.0
173	2602	1.0
173	1760	0.8
173	3768	0.6
173	1207	1.0
173	276	0.6
173	1758	0.6
173	3866	1.0
173	365	1.0
173	2297	0.2
173	3488	1.0
173	3779	0.6
173	2593	0.6
174	4681	1.0
174	193	1.0
174	4503	1.0
174	842	1.0
174	4666	1.0
174	1913	1.0
175	860	0.8
175	4385	1.0
175	4373	1.0
175	4425	1.0
175	914	0.4
175	2823	1.0
175	192	1.0
175	4066	1.0
176	194	1.0
176	195	1.0
176	2138	1.0
176	2600	1.0
176	3992	0.8
176	1502	0.8
177	1870	0.8
177	196	0.4
177	1884	0.8
177	1812	0.6
178	2903	1.0
178	1701	0.4
178	1383	1.0
178	303	0.8
178	2014	0.6
178	2100	1.0
179	1028	1.0
179	625	1.0
179	198	0.8
179	573	1.0
179	676	0.6
179	369	1.0
180	302	1.0
180	1131	1.0
180	755	0.2
180	2661	1.0
180	2216	1.0
180	200	1.0
181	4537	1.0
181	1722	1.0
181	201	1.0
181	1232	1.0
181	1145	1.0
182	1950	0.8
182	4600	0.8
182	2438	1.0
182	1088	0.8
182	1215	0.8
182	204	1.0
182	1492	0.6
182	438	1.0
182	525	1.0
182	545	0.6
182	1167	0.4
182	4173	0.6
182	1502	0.8
182	896	0.8
182	1416	0.8
182	870	0.6
183	1337	1.0
183	2984	0.6
183	3159	0.6
183	1893	1.0
183	637	0.6
183	425	1.0
183	3144	0.8
183	208	1.0
184	845	0.8
184	1693	0.6
184	3009	0.8
184	3048	1.0
184	2470	0.8
184	2029	0.8
184	1865	1.0
184	1614	1.0
184	679	1.0
185	210	0.8
185	623	1.0
185	2362	1.0
185	2484	1.0
185	987	1.0
185	690	1.0
185	809	0.8
185	353	1.0
185	2557	0.2
185	232	1.0
185	911	1.0
186	425	0.8
186	917	1.0
186	1575	0.6
186	955	0.6
186	211	0.8
186	371	0.8
187	2558	0.8
187	3240	1.0
187	212	1.0
187	1154	1.0
187	3278	0.8
187	3244	1.0
187	3629	1.0
187	3508	0.6
187	3134	1.0
187	330	0.8
187	4244	0.8
187	1670	1.0
187	1567	0.2
187	2886	0.8
187	3814	1.0
187	3276	1.0
187	3465	1.0
187	3186	1.0
187	3570	0.8
187	3222	1.0
187	2945	1.0
187	274	1.0
187	3123	1.0
187	3050	0.8
187	323	0.8
187	3509	0.8
187	3012	1.0
187	3815	1.0
187	3119	0.8
187	3043	1.0
187	3427	1.0
187	3488	0.8
188	728	0.8
188	553	1.0
188	3142	1.0
188	1975	1.0
188	2344	1.0
188	215	1.0
188	1608	1.0
189	3102	1.0
189	2568	1.0
189	2986	0.8
189	3209	1.0
189	2564	1.0
189	3869	1.0
189	2573	0.4
189	3527	0.8
189	2981	0.8
189	3997	1.0
189	775	1.0
189	218	1.0
189	3136	0.8
189	3431	1.0
189	3568	1.0
189	3001	1.0
189	3135	1.0
189	3352	1.0
189	2381	0.8
190	155	0.8
190	3103	0.6
190	531	0.8
190	2362	0.8
190	4493	0.8
190	224	0.8
191	246	0.2
191	3733	1.0
191	2149	0.4
191	559	0.4
191	225	0.4
192	4134	0.8
192	4002	0.6
192	4080	1.0
192	4254	1.0
192	227	0.6
192	3802	1.0
192	4070	1.0
192	3557	1.0
192	2280	0.6
192	4069	1.0
193	1135	1.0
193	2266	1.0
193	1845	1.0
193	3076	0.8
193	3468	0.4
193	2252	1.0
193	1104	1.0
193	229	1.0
194	272	0.2
194	4439	1.0
194	381	1.0
194	452	1.0
194	230	0.2
194	3008	1.0
195	3992	1.0
195	4473	0.8
195	4242	1.0
195	4440	1.0
195	4235	1.0
195	230	1.0
195	4085	1.0
196	230	1.0
196	3346	1.0
196	4279	1.0
196	1454	1.0
196	1508	1.0
196	2021	1.0
197	1533	1.0
197	1469	1.0
197	3645	1.0
197	677	1.0
197	4285	1.0
197	230	1.0
197	1585	1.0
197	3295	1.0
198	678	1.0
198	230	1.0
198	932	1.0
198	671	1.0
199	441	1.0
199	232	0.6
199	518	0.2
199	1933	0.8
200	1934	1.0
200	1586	0.6
200	4544	1.0
200	232	1.0
200	759	1.0
200	547	0.8
201	3321	0.2
201	329	0.8
201	3401	1.0
201	674	1.0
201	4127	1.0
202	469	1.0
202	259	1.0
202	1841	1.0
202	3686	1.0
202	233	1.0
202	1536	1.0
202	2213	1.0
202	1589	1.0
202	419	0.8
202	2853	1.0
202	4222	0.2
202	2933	1.0
203	897	1.0
203	826	1.0
203	1209	1.0
203	1398	0.4
204	1836	0.6
204	4090	0.8
204	238	0.8
204	460	1.0
204	3593	0.8
204	1838	0.8
204	535	0.8
204	458	1.0
205	641	0.4
205	240	0.8
205	1733	0.8
205	3326	1.0
205	3303	1.0
206	2645	0.6
206	1438	0.8
206	1573	0.4
206	241	0.4
206	756	0.8
206	4690	0.6
206	3701	1.0
206	1320	0.6
206	874	0.8
206	487	0.8
206	2471	0.8
207	2484	1.0
207	1836	1.0
207	1783	1.0
207	242	1.0
208	244	0.8
208	2312	0.6
208	4624	1.0
208	3121	0.2
209	4472	1.0
209	2723	0.8
209	4460	1.0
209	244	0.6
209	4465	1.0
210	1721	1.0
210	1210	1.0
210	1769	0.8
210	1013	0.4
210	1713	0.4
210	507	0.2
210	2194	1.0
210	2000	0.2
210	1182	1.0
210	2261	0.8
210	748	0.4
210	1774	1.0
210	1810	0.4
210	708	1.0
210	2508	1.0
210	2597	0.2
210	1363	0.8
210	678	1.0
210	2378	1.0
210	1719	1.0
210	244	0.8
210	1137	1.0
210	1813	0.2
210	720	1.0
210	2010	1.0
210	1958	1.0
211	247	0.6
211	2547	1.0
211	1352	1.0
211	1407	1.0
212	248	0.8
212	1129	0.8
212	2198	0.8
212	4719	1.0
212	2332	0.6
212	3145	0.8
212	3006	0.6
212	2833	1.0
213	249	0.6
213	3288	0.4
213	1184	1.0
213	954	0.4
214	2337	0.4
214	1844	0.2
214	3466	1.0
214	3784	0.4
214	4073	1.0
214	2461	0.4
214	2214	0.4
214	2484	1.0
214	250	1.0
214	2458	1.0
214	4451	1.0
214	446	0.6
214	2477	0.4
214	4301	1.0
214	2234	0.4
214	4351	0.4
214	2483	0.6
214	2869	1.0
214	1222	0.8
214	1439	1.0
214	2004	1.0
214	2096	1.0
214	2758	1.0
214	2462	0.2
214	1649	1.0
214	3552	0.4
214	3648	1.0
214	2207	0.2
214	476	1.0
214	4268	1.0
214	3303	0.6
215	1422	0.8
215	873	0.6
215	297	1.0
215	251	0.6
216	1256	1.0
216	649	1.0
216	253	1.0
216	1122	1.0
216	3126	1.0
217	3960	1.0
217	4291	1.0
217	3828	1.0
217	2422	1.0
217	3173	1.0
217	2430	0.2
218	1674	1.0
218	2142	1.0
218	916	1.0
218	1601	1.0
218	967	1.0
218	334	1.0
218	4416	1.0
218	256	1.0
218	4323	1.0
218	2353	1.0
218	474	0.6
218	3107	1.0
218	615	1.0
218	423	1.0
218	551	1.0
219	899	0.8
219	2269	0.8
219	259	0.6
219	1632	1.0
219	1052	1.0
219	891	0.6
219	4679	1.0
220	1697	0.6
220	597	0.8
220	279	0.8
220	3705	1.0
221	328	1.0
221	264	1.0
221	4136	1.0
221	2570	1.0
221	681	1.0
222	1945	1.0
222	489	0.8
222	865	0.8
222	264	0.6
222	879	0.8
223	4728	1.0
223	742	0.2
223	2543	1.0
223	265	1.0
223	2308	0.2
223	4726	0.4
223	269	0.2
223	3009	1.0
223	2921	0.4
223	3029	0.4
223	3250	1.0
223	267	0.6
223	1315	1.0
223	1363	0.4
223	2155	0.8
224	4747	1.0
224	266	1.0
224	4438	1.0
224	2665	1.0
225	3703	1.0
225	3074	0.4
225	269	0.4
225	3590	0.6
226	3291	1.0
226	3732	1.0
226	3954	1.0
226	3051	1.0
226	2259	1.0
226	2116	1.0
226	3275	1.0
227	2868	1.0
227	270	0.6
227	1885	1.0
227	1965	1.0
228	3769	0.8
228	4283	0.8
228	3797	0.8
228	3773	0.8
228	4290	0.8
228	1709	0.8
228	3920	0.8
228	1740	0.8
228	3734	0.8
228	3260	0.8
228	1470	0.6
228	3873	0.8
228	3968	0.8
228	4104	0.8
228	272	0.4
228	4084	1.0
228	2821	0.6
228	1535	1.0
228	3770	0.8
229	523	0.4
229	1749	1.0
229	1585	1.0
229	1809	0.8
229	273	0.6
230	736	1.0
230	275	0.6
230	4303	0.8
230	4318	0.8
230	762	0.8
230	4286	0.8
230	1620	0.8
231	4018	1.0
231	3991	1.0
231	920	1.0
231	3609	1.0
231	277	0.8
231	3645	1.0
231	3578	1.0
231	1452	1.0
232	799	0.2
232	986	0.2
232	788	0.2
232	1264	1.0
232	277	0.6
232	4431	1.0
233	2401	0.6
233	2278	1.0
233	1071	0.8
233	287	1.0
234	1186	0.8
234	1307	1.0
234	3189	1.0
234	589	0.8
234	3202	1.0
234	288	1.0
234	966	1.0
234	1089	0.8
235	1458	0.8
235	291	0.4
235	4325	0.6
235	290	0.2
236	1731	0.6
236	1363	1.0
236	660	1.0
236	1695	0.6
237	301	1.0
237	946	1.0
237	2095	1.0
237	1517	1.0
237	296	1.0
238	1585	1.0
238	2442	1.0
238	2422	1.0
238	855	1.0
238	2082	1.0
238	687	0.4
238	2258	1.0
238	3812	0.2
238	3154	1.0
238	3991	1.0
238	298	1.0
238	778	0.2
238	677	0.6
238	1958	1.0
238	2686	1.0
239	299	1.0
239	891	0.6
239	4073	1.0
239	850	1.0
240	3448	1.0
240	2527	1.0
240	2638	1.0
240	1073	1.0
240	2791	1.0
240	305	1.0
240	3204	1.0
241	894	0.8
241	306	0.2
241	3888	0.4
241	1298	0.4
242	2019	0.2
242	401	0.8
242	417	0.8
242	306	0.8
242	568	0.8
243	1684	0.6
243	2611	1.0
243	310	0.8
243	1704	1.0
243	2264	1.0
244	1585	1.0
244	3573	1.0
244	2958	1.0
244	494	1.0
244	4433	1.0
244	2098	1.0
244	2162	1.0
244	4071	1.0
244	3753	0.4
244	2963	1.0
244	313	1.0
244	1685	1.0
244	1264	1.0
244	4432	1.0
244	4461	1.0
244	3961	1.0
244	1784	1.0
245	2260	1.0
245	3049	1.0
245	388	0.6
245	887	1.0
245	3879	1.0
245	2334	1.0
245	3067	1.0
245	1898	1.0
245	1482	1.0
245	1350	1.0
245	1710	1.0
245	4269	1.0
246	1953	0.2
246	2648	1.0
246	2293	0.8
246	945	0.8
246	1515	1.0
246	2787	1.0
246	891	0.8
246	496	0.6
246	2819	0.8
246	2250	1.0
246	2931	0.8
246	756	0.4
246	4228	1.0
246	2634	0.8
246	2529	0.8
246	4118	0.4
246	315	0.8
246	1809	1.0
247	1399	1.0
247	3265	0.4
247	715	0.8
247	944	0.6
247	1461	0.8
247	1603	1.0
247	1576	1.0
247	1537	0.8
247	1931	1.0
247	1699	1.0
247	4567	1.0
247	317	1.0
248	2378	0.8
248	346	1.0
248	693	1.0
248	324	0.6
249	1258	1.0
249	319	1.0
249	365	1.0
249	4342	1.0
250	3758	1.0
250	1855	1.0
250	3056	1.0
250	4252	1.0
250	1271	1.0
250	2974	1.0
250	512	0.6
250	320	1.0
250	2790	1.0
250	3750	1.0
250	3243	0.8
250	2855	1.0
250	2325	0.8
251	1530	0.8
251	2697	1.0
251	4467	1.0
251	850	1.0
251	325	1.0
252	1484	1.0
252	327	1.0
252	3548	0.8
252	858	1.0
252	2002	1.0
252	613	1.0
253	2266	1.0
253	2341	1.0
253	328	0.6
253	2779	1.0
253	2245	1.0
253	98	1.0
254	879	1.0
254	468	0.6
254	778	1.0
254	329	1.0
254	3433	0.8
254	788	1.0
254	2788	0.8
254	912	1.0
255	2261	1.0
255	3037	1.0
255	1557	1.0
255	1352	0.8
256	1631	1.0
256	1008	1.0
256	3155	1.0
256	3197	1.0
256	3898	0.4
256	335	1.0
257	464	0.8
257	1577	1.0
257	307	0.8
257	336	0.6
257	704	0.6
258	340	0.8
258	1887	0.8
258	814	1.0
258	950	0.6
259	4511	1.0
259	341	1.0
259	1109	1.0
259	2590	1.0
260	427	1.0
260	378	1.0
260	393	1.0
260	531	1.0
261	1066	0.2
261	1077	1.0
261	342	0.2
261	503	0.2
261	377	0.8
262	2741	1.0
262	344	0.8
262	3879	1.0
262	349	0.6
262	1265	1.0
263	1071	1.0
263	875	0.6
263	3384	0.8
263	4397	0.8
263	348	0.6
263	2697	1.0
263	942	0.6
263	2484	0.4
263	1091	0.6
263	4234	0.4
264	904	1.0
264	2266	1.0
264	369	1.0
264	1145	1.0
264	1524	0.2
264	2139	1.0
264	351	0.8
265	1764	1.0
265	959	0.8
265	1393	1.0
265	2251	0.8
265	352	1.0
265	2263	1.0
265	3425	1.0
265	2336	1.0
265	1644	1.0
265	2734	1.0
266	4650	1.0
266	4239	1.0
266	1814	0.2
266	353	1.0
266	1784	1.0
266	3052	1.0
266	2006	1.0
266	4099	1.0
266	1901	1.0
267	355	0.8
267	1387	0.8
267	800	0.2
267	744	0.2
267	627	0.8
267	968	1.0
267	2548	1.0
268	3660	0.8
268	355	1.0
268	3394	1.0
268	3986	0.8
268	4170	1.0
269	3155	1.0
269	3572	1.0
269	4087	1.0
269	1350	1.0
269	356	1.0
269	2697	1.0
269	1331	1.0
269	2647	1.0
269	2353	1.0
269	921	1.0
269	2250	1.0
269	3575	1.0
270	1649	1.0
270	357	0.6
270	869	0.8
270	878	0.2
270	1291	0.6
270	883	0.6
270	1505	1.0
271	2607	1.0
271	358	1.0
271	2320	0.8
271	1660	1.0
272	2377	0.4
272	3421	0.8
272	358	0.2
272	1005	0.2
272	4209	0.8
272	4556	0.6
272	1968	0.6
273	4528	0.6
273	4754	0.6
273	4109	0.6
273	4718	0.8
273	821	0.6
273	3826	0.8
273	4261	1.0
273	4742	0.6
273	3990	1.0
273	4558	0.6
273	815	0.8
273	3373	1.0
273	2439	0.6
273	4527	0.8
273	3402	0.8
273	4636	0.8
273	3381	0.8
273	3360	0.8
273	4508	0.8
273	3367	0.8
273	3919	0.8
273	816	0.8
273	903	0.4
273	3611	0.8
273	4654	0.8
273	2154	0.8
273	4692	0.8
274	363	1.0
274	4166	1.0
274	3791	1.0
274	3714	1.0
275	1818	1.0
275	427	1.0
275	364	1.0
275	4288	1.0
275	795	1.0
275	1930	1.0
275	1528	1.0
275	3916	0.6
276	1744	1.0
276	554	0.2
276	366	1.0
276	904	1.0
277	3653	1.0
277	1870	1.0
277	3232	1.0
277	1860	1.0
277	369	1.0
278	1075	0.6
278	1776	1.0
278	2998	1.0
278	3968	0.8
278	4120	0.8
278	1460	1.0
278	2707	0.8
278	4022	0.8
278	2064	1.0
278	4121	1.0
278	4139	1.0
278	4127	0.8
278	1651	1.0
278	1511	1.0
278	2261	1.0
278	3204	1.0
278	1781	1.0
278	4234	0.8
278	2790	0.8
278	370	1.0
278	4460	0.8
278	3880	1.0
278	1921	1.0
279	4061	1.0
279	597	1.0
279	1269	1.0
279	4576	1.0
279	3670	1.0
279	371	1.0
279	4586	1.0
280	443	0.6
280	707	1.0
280	563	1.0
280	372	0.6
281	3887	0.2
281	374	0.4
281	1238	1.0
281	1894	1.0
282	664	1.0
282	1870	1.0
282	4305	0.8
282	1790	0.6
282	629	1.0
282	1947	1.0
282	695	1.0
282	1222	0.8
282	4339	0.6
282	4221	1.0
282	1268	1.0
282	1833	0.6
282	4623	1.0
282	712	1.0
282	1814	1.0
282	376	1.0
283	1823	0.4
283	2146	1.0
283	1273	0.8
283	978	1.0
283	1631	0.2
283	3974	1.0
283	760	1.0
283	937	1.0
284	492	1.0
284	2279	1.0
284	2704	1.0
284	2238	1.0
285	1972	1.0
285	3347	1.0
285	1571	1.0
285	3350	0.2
285	1486	1.0
285	4151	1.0
285	2403	1.0
285	4037	1.0
285	1617	1.0
285	2468	1.0
285	382	1.0
285	1648	1.0
285	3218	1.0
285	1505	1.0
286	2341	0.6
286	3555	1.0
286	2726	0.4
286	1376	0.4
286	1505	0.8
286	385	0.8
286	2347	0.8
286	1145	1.0
286	397	0.8
287	388	1.0
287	1069	1.0
287	1176	1.0
287	1122	1.0
287	3038	1.0
287	3152	0.6
287	4578	1.0
288	2192	1.0
288	2062	1.0
288	388	1.0
288	3017	1.0
288	2336	1.0
289	3615	1.0
289	3543	1.0
289	3447	1.0
289	2299	1.0
289	2779	1.0
289	1827	1.0
289	3049	1.0
289	388	1.0
290	3333	1.0
290	388	1.0
290	3672	1.0
290	3121	0.6
291	2047	1.0
291	4633	0.8
291	3175	1.0
291	2250	1.0
291	4365	1.0
291	1740	1.0
291	388	1.0
292	2375	1.0
292	1642	1.0
292	3494	0.6
292	905	1.0
292	3530	1.0
292	1217	1.0
292	2809	0.8
293	4047	0.8
293	3397	1.0
293	3049	1.0
293	426	0.2
293	1406	0.4
294	400	1.0
294	1870	1.0
294	632	0.8
294	624	0.8
294	2927	0.8
294	1832	0.8
294	390	1.0
294	1685	0.8
295	532	0.8
295	2164	1.0
295	2037	1.0
295	1272	1.0
295	1005	1.0
295	3183	1.0
295	2149	1.0
295	393	0.8
296	1870	1.0
296	1585	1.0
296	397	1.0
296	1748	1.0
296	1392	1.0
297	397	1.0
297	3864	1.0
297	3321	0.4
297	3645	1.0
298	4665	1.0
298	1080	1.0
298	1157	1.0
298	4123	1.0
298	397	1.0
298	957	1.0
299	398	0.6
299	4015	1.0
299	3511	1.0
299	2406	1.0
299	3353	0.2
300	3319	1.0
300	3334	1.0
300	1631	0.8
300	398	0.6
300	1122	0.8
300	3255	1.0
301	1397	1.0
301	1993	1.0
301	3216	1.0
301	1302	1.0
301	2656	1.0
301	2959	1.0
301	2233	1.0
301	1611	1.0
301	2503	1.0
301	2647	1.0
301	2167	1.0
301	640	1.0
301	696	0.2
301	2319	1.0
301	4714	1.0
301	3806	1.0
301	2578	1.0
301	1944	1.0
302	615	1.0
302	1498	1.0
302	937	1.0
302	2891	1.0
302	517	1.0
302	1434	1.0
302	435	1.0
302	1499	1.0
302	1738	1.0
302	1440	1.0
302	1547	1.0
302	411	0.6
302	399	1.0
302	1454	1.0
303	1125	1.0
303	1821	1.0
303	398	1.0
303	2011	1.0
303	4646	1.0
303	2917	1.0
303	1951	0.8
303	3666	0.6
303	2121	1.0
303	3181	1.0
304	1714	1.0
304	1148	1.0
304	2060	1.0
304	3550	1.0
304	1554	1.0
305	2628	1.0
305	403	0.6
305	420	1.0
305	1319	1.0
305	2627	0.2
305	513	1.0
305	1069	1.0
305	3095	1.0
305	871	1.0
305	3255	1.0
306	432	1.0
306	1706	1.0
306	459	1.0
306	1731	1.0
306	2104	1.0
306	1366	1.0
307	1211	0.6
307	1194	1.0
307	405	1.0
307	777	1.0
308	3455	1.0
308	407	1.0
308	3344	1.0
308	3565	1.0
308	3603	1.0
309	3139	1.0
309	2128	0.6
309	548	0.8
309	2990	0.6
309	412	0.6
310	1715	1.0
310	2414	1.0
310	1081	1.0
310	1511	1.0
310	737	1.0
310	1606	1.0
310	1144	1.0
310	1070	1.0
310	2662	1.0
310	750	1.0
310	2577	1.0
310	413	1.0
310	2399	1.0
310	763	1.0
310	647	1.0
310	431	1.0
310	2274	1.0
310	2459	1.0
311	876	1.0
311	890	1.0
311	3403	1.0
311	4388	1.0
311	2851	1.0
311	4512	1.0
311	413	1.0
311	3884	1.0
311	1545	1.0
311	3556	0.8
312	416	1.0
312	454	1.0
312	975	1.0
312	848	1.0
312	455	0.4
312	1062	1.0
313	2621	0.2
313	845	0.6
313	2016	1.0
313	418	0.2
314	1480	1.0
314	998	1.0
314	464	1.0
314	418	1.0
314	1672	1.0
315	1236	0.8
315	1019	0.8
315	1897	0.8
315	4518	1.0
315	1142	1.0
315	2160	1.0
315	1304	0.6
315	2147	0.6
315	418	0.8
315	2712	0.8
315	1031	0.8
316	420	1.0
316	518	0.8
316	922	1.0
316	729	1.0
317	2826	1.0
317	3238	1.0
317	421	0.6
317	3049	1.0
317	1725	1.0
318	1742	0.4
318	2484	0.6
318	3323	1.0
318	4061	1.0
318	2747	0.2
318	3021	0.4
318	1352	0.8
318	2165	1.0
318	422	0.2
318	1301	0.6
319	425	1.0
319	1633	1.0
319	499	0.6
319	1071	1.0
319	3505	1.0
319	2709	1.0
320	4281	1.0
320	1095	1.0
320	1098	1.0
320	425	1.0
321	3743	1.0
321	1528	1.0
321	685	1.0
321	429	0.6
322	1018	1.0
322	3208	1.0
322	2484	1.0
322	905	1.0
322	2049	1.0
323	689	1.0
323	4596	0.8
323	431	0.6
323	4547	1.0
323	1396	1.0
323	4536	1.0
323	4383	1.0
323	4598	1.0
323	706	0.4
323	696	0.6
323	692	1.0
323	4621	1.0
323	720	0.4
323	1693	0.6
323	1225	1.0
323	4602	0.6
323	2797	0.4
324	875	1.0
324	1522	0.6
324	425	1.0
324	1698	1.0
324	2736	0.8
324	793	1.0
325	1069	0.6
325	436	1.0
325	4082	0.6
325	2220	0.8
326	436	1.0
326	875	1.0
326	1776	1.0
326	2150	1.0
326	1816	0.6
326	3329	1.0
327	437	1.0
327	710	1.0
327	4708	1.0
327	4300	1.0
328	442	1.0
328	4207	1.0
328	581	0.6
328	578	0.6
328	4658	1.0
328	1814	1.0
329	723	1.0
329	2954	0.6
329	587	0.8
329	804	0.8
329	1871	0.8
329	3141	0.4
329	1761	1.0
329	1314	0.8
329	769	0.8
329	448	0.6
329	3937	0.8
329	801	0.8
329	1718	0.2
329	3112	0.4
329	3266	1.0
329	2266	0.8
329	2551	0.6
329	2301	0.8
329	2427	0.8
330	4376	1.0
330	2266	1.0
330	1051	1.0
330	1163	1.0
330	449	0.8
330	1085	1.0
330	4218	1.0
331	3166	0.6
331	3143	0.8
331	453	0.8
331	841	0.6
332	2884	1.0
332	3528	1.0
332	456	1.0
332	1711	0.8
333	3764	1.0
333	4517	1.0
333	550	1.0
333	3471	1.0
333	456	1.0
333	531	1.0
333	2562	1.0
333	3304	1.0
333	3632	1.0
333	3900	1.0
334	1552	0.6
334	630	1.0
334	889	0.8
334	4108	1.0
334	3728	0.8
334	4077	1.0
334	2157	1.0
334	459	1.0
334	3724	1.0
334	4206	1.0
335	848	1.0
335	2565	1.0
335	519	1.0
335	1076	1.0
336	3106	1.0
336	1518	1.0
336	3835	1.0
336	4462	1.0
336	3513	1.0
336	2955	1.0
336	2175	1.0
336	4753	1.0
336	467	1.0
336	3977	1.0
337	4224	0.8
337	4116	0.8
337	4472	1.0
337	3404	1.0
338	2266	1.0
338	3752	1.0
338	3035	0.8
338	472	1.0
339	1086	1.0
339	1144	1.0
339	1219	1.0
339	472	1.0
340	4035	0.6
340	4022	1.0
340	477	1.0
340	4014	1.0
341	757	1.0
341	4552	1.0
341	847	1.0
341	481	1.0
342	2711	1.0
342	2176	1.0
